unique_match_id,match_date,season_year,tour_type_human,surface,round,tournament,home_id,home_name,away_id,away_name,home_rank,away_rank,winner_code,home_win
20204604_2026_2,2026-04-15 17:05:00,2026,Wta Tour,Clay,1/8-Finals,Rouen WTA (indoor),756180,Kostyuk M.,520895,McNally C.,27.0,69.0,1.0,1
94825679_2026_2,2026-04-15 17:50:00,2026,Wta Tour,Clay,1/8-Finals,Stuttgart WTA (indoor),139227,Swiatek I.,685811,Siegemund L.,4.0,51.0,1.0,1
25162356_2026_2,2026-04-15 19:20:00,2026,Wta Tour,Clay,1/8-Finals,Rouen WTA (indoor),970027,Boulter K.,885728,Cristian J.,62.0,33.0,1.0,1
29996422_2026_2,2026-04-15 19:40:00,2026,Wta Tour,Clay,1/8-Finals,Stuttgart WTA (indoor),743463,Lys E.,568896,Svitolina E.,75.0,7.0,2.0,0
46455069_2026_4,2026-04-16 09:40:00,2026,Wta Chall,Clay,1/8-Finals,Oeiras Chall. Women,149280,Masarova R.,330724,Waltert S.,123.0,91.0,2.0,0
45112076_2026_2,2026-04-16 09:40:00,2026,Wta Tour,Clay,1/8-Finals,Rouen WTA (indoor),125061,Salkova D.,913730,Maria T.,124.0,61.0,2.0,0
24340368_2026_4,2026-04-16 10:10:00,2026,Wta Chall,Clay,1/8-Finals,Oeiras Chall. Women,791769,Osuigwe W.,879393,Kraus S.,178.0,119.0,2.0,0
48431378_2026_4,2026-04-16 10:10:00,2026,Wta Chall,Clay,1/8-Finals,Oeiras Chall. Women,762933,Semenistaja D.,132386,Brockmann T. J.,112.0,277.0,1.0,1
59620919_2026_2,2026-04-16 10:40:00,2026,Wta Tour,Clay,1/8-Finals,Stuttgart WTA (indoor),563551,Muchova K.,809758,Mertens E.,12.0,20.0,1.0,1
37031677_2026_2,2026-04-16 11:10:00,2026,Wta Tour,Clay,1/8-Finals,Rouen WTA (indoor),987862,Baptiste H.,235584,Shymanovich I.,35.0,182.0,2.0,0
54916836_2026_4,2026-04-16 12:35:00,2026,Wta Chall,Clay,1/8-Finals,Oeiras Chall. Women,692146,Haddad Maia B.,679599,Chwalinska M.,67.0,131.0,2.0,0
81956632_2026_2,2026-04-16 12:35:00,2026,Wta Tour,Clay,1/8-Finals,Stuttgart WTA (indoor),558914,Alexandrova E.,187314,Noskova L.,13.0,14.0,2.0,0
47299741_2026_2,2026-04-16 12:55:00,2026,Wta Tour,Clay,1/8-Finals,Stuttgart WTA (indoor),663060,Parks A.,727666,Andreeva M.,93.0,10.0,2.0,0
68413426_2026_2,2026-04-16 13:50:00,2026,Wta Tour,Clay,1/8-Finals,Rouen WTA (indoor),121013,Cocciaretto E.,305997,Podrez V.,42.0,206.0,2.0,0
98581234_2026_2,2026-04-16 15:10:00,2026,Wta Tour,Clay,1/8-Finals,Stuttgart WTA (indoor),350535,Rybakina E.,425446,Shnaider D.,2.0,19.0,1.0,1
51850717_2026_2,2026-04-16 16:40:00,2026,Wta Tour,Clay,1/8-Finals,Stuttgart WTA (indoor),286370,Samsonova L.,296713,Gauff C.,21.0,3.0,2.0,0
27160949_2026_2,2026-04-16 16:45:00,2026,Wta Tour,Clay,1/8-Finals,Rouen WTA (indoor),600494,Wang Xin.,600745,Cirstea S.,32.0,29.0,2.0,0
52610896_2026_2,2026-04-16 18:00:00,2026,Wta Tour,Clay,1/8-Finals,Rouen WTA (indoor),610520,Bondar A.,571895,Oliynykova O.,63.0,68.0,1.0,1
32931167_2026_2,2026-04-16 18:35:00,2026,Wta Tour,Clay,1/8-Finals,Stuttgart WTA (indoor),914953,Fernandez L.,337480,Sonmez Z.,25.0,76.0,1.0,1
55064243_2026_4,2026-04-17 10:05:00,2026,Wta Chall,Clay,Quarter-Finals,Oeiras Chall. Women,689373,Lamens S.,735911,Montgomery R.,118.0,417.0,2.0,0
70997215_2026_4,2026-04-17 10:05:00,2026,Wta Chall,Clay,Quarter-Finals,Oeiras Chall. Women,123538,Sramkova R.,302110,Marcinko P.,121.0,77.0,2.0,0
34583477_2026_4,2026-04-17 10:05:00,2026,Wta Chall,Clay,Quarter-Finals,Oeiras Chall. Women,762933,Semenistaja D.,879393,Kraus S.,112.0,119.0,2.0,0
36442255_2026_2,2026-04-17 10:35:00,2026,Wta Tour,Clay,Quarter-Finals,Stuttgart WTA (indoor),187314,Noskova L.,568896,Svitolina E.,14.0,7.0,2.0,0
84688855_2026_2,2026-04-17 11:35:00,2026,Wta Tour,Clay,Quarter-Finals,Rouen WTA (indoor),235584,Shymanovich I.,913730,Maria T.,182.0,61.0,2.0,0
91763004_2026_4,2026-04-17 11:35:00,2026,Wta Chall,Clay,Quarter-Finals,Oeiras Chall. Women,679599,Chwalinska M.,330724,Waltert S.,131.0,91.0,1.0,1
72710850_2026_2,2026-04-17 12:35:00,2026,Wta Tour,Clay,Quarter-Finals,Stuttgart WTA (indoor),563551,Muchova K.,296713,Gauff C.,12.0,3.0,1.0,1
69248491_2026_2,2026-04-17 13:40:00,2026,Wta Tour,Clay,Quarter-Finals,Rouen WTA (indoor),305997,Podrez V.,970027,Boulter K.,206.0,62.0,1.0,1
46465306_2026_2,2026-04-17 15:20:00,2026,Wta Tour,Clay,Quarter-Finals,Stuttgart WTA (indoor),139227,Swiatek I.,727666,Andreeva M.,4.0,10.0,2.0,0
32503148_2026_2,2026-04-17 15:40:00,2026,Wta Tour,Clay,Quarter-Finals,Rouen WTA (indoor),756180,Kostyuk M.,619460,Li A.,27.0,36.0,1.0,1
50655417_2026_2,2026-04-17 18:00:00,2026,Wta Tour,Clay,Quarter-Finals,Rouen WTA (indoor),610520,Bondar A.,600745,Cirstea S.,63.0,29.0,2.0,0
32540162_2026_2,2026-04-17 18:15:00,2026,Wta Tour,Clay,Quarter-Finals,Stuttgart WTA (indoor),350535,Rybakina E.,914953,Fernandez L.,2.0,25.0,1.0,1
56621028_2026_4,2026-04-18 10:00:00,2026,Wta Chall,Clay,Semi-Finals,Oeiras Chall. Women,679599,Chwalinska M.,735911,Montgomery R.,131.0,417.0,1.0,1
24044752_2026_4,2026-04-18 10:00:00,2026,Wta Chall,Clay,Semi-Finals,Oeiras Chall. Women,302110,Marcinko P.,879393,Kraus S.,77.0,119.0,2.0,0
75425714_2026_2,2026-04-18 12:10:00,2026,Wta Tour,Clay,Semi-Finals,Stuttgart WTA (indoor),568896,Svitolina E.,563551,Muchova K.,7.0,12.0,2.0,0
97233205_2026_2,2026-04-18 13:40:00,2026,Wta Tour,Clay,Semi-Finals,Rouen WTA (indoor),756180,Kostyuk M.,913730,Maria T.,27.0,61.0,1.0,1
97702260_2026_2,2026-04-18 14:45:00,2026,Wta Tour,Clay,Semi-Finals,Stuttgart WTA (indoor),350535,Rybakina E.,727666,Andreeva M.,2.0,10.0,1.0,1
88457581_2026_2,2026-04-18 15:00:00,2026,Wta Tour,Clay,Semi-Finals,Rouen WTA (indoor),305997,Podrez V.,600745,Cirstea S.,206.0,29.0,1.0,1
54661793_2026_4,2026-04-19 09:10:00,2026,Wta Chall,Clay,Qualifier,Oeiras 4 Chall. Women - Qualification,260262,Boskovic L.,394004,Werner C.,432.0,246.0,1.0,1
75645892_2026_4,2026-04-19 09:10:00,2026,Wta Chall,Clay,Qualifier,Oeiras 4 Chall. Women - Qualification,111423,Ristic M.,232364,Mintegi Del Olmo A.,264.0,294.0,1.0,1
83471538_2026_4,2026-04-19 09:10:00,2026,Wta Chall,Clay,Qualifier,Oeiras 4 Chall. Women - Qualification,235584,Shymanovich I.,813711,Bertea E. R.,182.0,290.0,2.0,0
25305172_2026_4,2026-04-19 10:10:00,2026,Wta Chall,Clay,Final,Oeiras Chall. Women,679599,Chwalinska M.,879393,Kraus S.,131.0,119.0,1.0,1
44707189_2026_4,2026-04-19 10:45:00,2026,Wta Chall,Clay,Qualifier,Oeiras 4 Chall. Women - Qualification,132386,Brockmann T. J.,810328,Akli A.,277.0,235.0,2.0,0
53520653_2026_2,2026-04-19 11:10:00,2026,Wta Tour,Clay,Final,Stuttgart WTA (indoor),350535,Rybakina E.,563551,Muchova K.,2.0,12.0,1.0,1
84508664_2026_4,2026-04-19 11:45:00,2026,Wta Chall,Clay,Qualifier,Oeiras 4 Chall. Women - Qualification,824108,Kudermetova P.,708093,Castro B.,151.0,,1.0,1
16300964_2026_4,2026-04-19 12:45:00,2026,Wta Chall,Clay,Qualifier,Oeiras 4 Chall. Women - Qualification,403954,Yaneva E.,984443,Oktiabreva A.,,280.0,2.0,0
80205162_2026_4,2026-04-19 13:00:00,2026,Wta Chall,Clay,Qualifier,Oeiras 4 Chall. Women - Qualification,930140,Havlickova L.,159874,Lima K.,217.0,,1.0,1
15464099_2026_2,2026-04-19 13:40:00,2026,Wta Tour,Clay,Final,Rouen WTA (indoor),756180,Kostyuk M.,305997,Podrez V.,27.0,206.0,1.0,1
82985995_2026_4,2026-04-19 13:40:00,2026,Wta Chall,Clay,Qualifier,Oeiras 4 Chall. Women - Qualification,221817,Curmi F.,737156,Liu C.,395.0,232.0,1.0,1
11247084_2026_2,2026-04-20 08:10:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,515592,Bartunkova N.,866608,Kawa K.,98.0,160.0,1.0,1
23058921_2026_2,2026-04-20 08:10:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,461549,Charaeva A.,114904,Sasnovich A.,126.0,115.0,1.0,1
96576586_2026_2,2026-04-20 08:10:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,337877,Roura Llaverias R.,125061,Salkova D.,488.0,124.0,2.0,0
97590272_2026_2,2026-04-20 08:10:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,330724,Waltert S.,255338,Papamichail D.,91.0,158.0,1.0,1
59143048_2026_4,2026-04-20 09:05:00,2026,Wta Chall,Clay,Qualifier,Oeiras 4 Chall. Women - Qualification,984443,Oktiabreva A.,810328,Akli A.,280.0,235.0,1.0,1
98954741_2026_4,2026-04-20 09:10:00,2026,Wta Chall,Clay,Qualifier,Oeiras 4 Chall. Women - Qualification,824108,Kudermetova P.,260262,Boskovic L.,151.0,432.0,1.0,1
54566075_2026_4,2026-04-20 09:10:00,2026,Wta Chall,Clay,Qualifier,Oeiras 4 Chall. Women - Qualification,930140,Havlickova L.,111423,Ristic M.,217.0,264.0,1.0,1
99742417_2026_2,2026-04-20 10:05:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,126226,Blinkova A.,111614,Brancaccio N.,90.0,152.0,1.0,1
44477723_2026_2,2026-04-20 10:10:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,766060,Kalieva E.,689373,Lamens S.,140.0,118.0,1.0,1
72092582_2026_2,2026-04-20 10:15:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,975382,Vekic D.,344636,Jeanjean L.,104.0,129.0,2.0,0
95352533_2026_2,2026-04-20 10:25:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,149280,Masarova R.,123538,Sramkova R.,123.0,121.0,1.0,1
53658685_2026_4,2026-04-20 10:35:00,2026,Wta Chall,Clay,1/16-Finals,Oeiras 4 Chall. Women,516173,Ivantsiv M.,164893,Pridankina E.,,213.0,2.0,0
92089574_2026_4,2026-04-20 10:35:00,2026,Wta Chall,Clay,1/16-Finals,Oeiras 4 Chall. Women,118256,Lee C. Y.,958557,Lepchenko V.,169.0,148.0,2.0,0
99256272_2026_4,2026-04-20 11:45:00,2026,Wta Chall,Clay,Qualifier,Oeiras 4 Chall. Women - Qualification,813711,Bertea E. R.,221817,Curmi F.,290.0,395.0,2.0,0
57554171_2026_4,2026-04-20 11:50:00,2026,Wta Chall,Clay,1/16-Finals,Oeiras 4 Chall. Women,794930,Jones F.,216320,Maristany G.,100.0,180.0,2.0,0
62258201_2026_2,2026-04-20 11:50:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,439600,Grant T. C.,890144,Erjavec V.,273.0,99.0,1.0,1
54745721_2026_4,2026-04-20 12:25:00,2026,Wta Chall,Clay,1/16-Finals,Oeiras 4 Chall. Women,652440,Costoulas S.,898497,Koevermans A.,135.0,159.0,1.0,1
41887194_2026_2,2026-04-20 12:25:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,421894,Volynets K.,192862,Dodin O.,88.0,564.0,1.0,1
47815172_2026_2,2026-04-20 12:40:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,355591,Sorribes Tormo S.,293685,Korpatsch T.,525.0,109.0,2.0,0
56442358_2026_2,2026-04-20 12:55:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,416641,Udvardy P.,863232,Pareja J.,71.0,368.0,1.0,1
69278679_2026_4,2026-04-20 13:10:00,2026,Wta Chall,Clay,1/16-Finals,Oeiras 4 Chall. Women,460146,Minnen G.,203674,Monnet C.,149.0,174.0,2.0,0
18294858_2026_2,2026-04-20 14:00:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,272547,Radivojevic L.,219553,Vidmanova D.,145.0,114.0,2.0,0
48564854_2026_2,2026-04-20 14:20:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,976242,Starodubtseva Y.,647835,Stefanini L.,53.0,147.0,1.0,1
23546197_2026_2,2026-04-20 14:20:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,897792,Tomova V.,834140,Pavlyuchenkova A.,155.0,116.0,2.0,0
33578429_2026_2,2026-04-20 14:50:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,425404,Galfi D.,275150,Romero Gormaz L.,103.0,175.0,1.0,1
98821785_2026_4,2026-04-20 14:55:00,2026,Wta Chall,Clay,1/16-Finals,Oeiras 4 Chall. Women,896973,Gorgodze E.,803486,Yuan Y.,165.0,113.0,2.0,0
23710173_2026_2,2026-04-20 15:30:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,110945,Leme Da Silva N. V.,656660,Snigur D.,658.0,96.0,2.0,0
69607151_2026_2,2026-04-20 15:40:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,671871,Parry D.,441252,Stephens S.,95.0,552.0,2.0,0
21123964_2026_2,2026-04-20 15:55:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,282315,Vandewinkel H.,334255,Fruhvirtova L.,94.0,143.0,1.0,1
50486325_2026_2,2026-04-20 16:10:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,569469,Bassols M.,561744,Kalinina A.,205.0,120.0,2.0,0
49612929_2026_2,2026-04-20 16:40:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,663060,Parks A.,272544,Avanesyan E.,93.0,367.0,1.0,1
41984017_2026_2,2026-04-20 17:15:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,651611,Potapova A.,848660,Kostovic T.,97.0,161.0,1.0,1
29621673_2026_2,2026-04-20 17:35:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,357952,Trevisan M.,879393,Kraus S.,602.0,119.0,2.0,0
75347531_2026_2,2026-04-20 17:40:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,733135,Efremova K.,460138,Sun L.,637.0,106.0,1.0,1
16791391_2026_2,2026-04-21 09:00:00,2026,Wta Tour,Clay,Nan,Madrid WTA,797291,Tjen J.,710062,Sakkari M.,41.0,38.0,,0
24114153_2026_4,2026-04-21 09:05:00,2026,Wta Chall,Clay,1/16-Finals,Oeiras 4 Chall. Women,655613,Lazaro Garcia A.,531454,Barthel M.,146.0,179.0,2.0,0
96388667_2026_4,2026-04-21 09:10:00,2026,Wta Chall,Clay,1/16-Finals,Oeiras 4 Chall. Women,192242,Ferro F.,409001,Andreescu B.,216.0,130.0,1.0,1
59695208_2026_2,2026-04-21 09:10:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,302110,Marcinko P.,199960,Jimenez Kasintseva V.,77.0,107.0,1.0,1
39643886_2026_2,2026-04-21 09:10:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,913730,Maria T.,475062,Samson L.,61.0,176.0,2.0,0
51442835_2026_2,2026-04-21 09:10:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,330724,Waltert S.,125061,Salkova D.,97.0,120.0,1.0,1
89366122_2026_2,2026-04-21 09:10:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,515592,Bartunkova N.,461549,Charaeva A.,93.0,129.0,2.0,0
29219638_2026_2,2026-04-21 09:10:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,344636,Jeanjean L.,149280,Masarova R.,126.0,124.0,1.0,1
79098957_2026_4,2026-04-21 09:15:00,2026,Wta Chall,Clay,1/16-Finals,Oeiras 4 Chall. Women,221817,Curmi F.,984443,Oktiabreva A.,403.0,281.0,2.0,0
22943823_2026_2,2026-04-21 10:30:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,126226,Blinkova A.,766060,Kalieva E.,89.0,134.0,2.0,0
66784524_2026_2,2026-04-21 10:45:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,685811,Siegemund L.,707117,Begu I.,51.0,181.0,1.0,1
97636716_2026_2,2026-04-21 10:55:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,692146,Haddad Maia B.,595819,Bouzas Maneiro J.,67.0,47.0,2.0,0
11115151_2026_2,2026-04-21 11:40:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,416641,Udvardy P.,439600,Grant T. C.,78.0,262.0,2.0,0
73763706_2026_4,2026-04-21 11:40:00,2026,Wta Chall,Clay,1/16-Finals,Oeiras 4 Chall. Women,580393,Hunter S.,930140,Havlickova L.,201.0,220.0,2.0,0
47649310_2026_4,2026-04-21 12:00:00,2026,Wta Chall,Clay,1/16-Finals,Oeiras 4 Chall. Women,824108,Kudermetova P.,650165,Naef C.,137.0,209.0,1.0,1
41193786_2026_4,2026-04-21 12:05:00,2026,Wta Chall,Clay,1/16-Finals,Oeiras 4 Chall. Women,559293,Jorge M.,152800,Bronzetti L.,240.0,163.0,2.0,0
64535178_2026_2,2026-04-21 12:25:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,421894,Volynets K.,293685,Korpatsch T.,101.0,99.0,1.0,1
48912165_2026_2,2026-04-21 12:30:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,695399,Badosa P.,346262,Grabher J.,102.0,89.0,2.0,0
49432115_2026_2,2026-04-21 12:30:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,610520,Bondar A.,988932,Golubic V.,63.0,79.0,1.0,1
24187866_2026_2,2026-04-21 13:05:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,976242,Starodubtseva Y.,834140,Pavlyuchenkova A.,53.0,116.0,2.0,0
38246148_2026_4,2026-04-21 13:55:00,2026,Wta Chall,Clay,1/16-Finals,Oeiras 4 Chall. Women,762933,Semenistaja D.,909013,Friedsam A-L.,112.0,200.0,1.0,1
33450820_2026_2,2026-04-21 14:00:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,282315,Vandewinkel H.,656660,Snigur D.,92.0,98.0,2.0,0
63852976_2026_2,2026-04-21 14:20:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,735911,Montgomery R.,684064,Linette M.,417.0,55.0,2.0,0
19464729_2026_4,2026-04-21 14:25:00,2026,Wta Chall,Clay,1/16-Finals,Oeiras 4 Chall. Women,190070,Klimovicova L.,157066,Voloshchuk A.,154.0,372.0,1.0,1
95200670_2026_4,2026-04-21 14:25:00,2026,Wta Chall,Clay,1/16-Finals,Oeiras 4 Chall. Women,920327,Teichmann J.,791769,Osuigwe W.,190.0,178.0,2.0,0
69739585_2026_2,2026-04-21 15:20:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,937862,Quevedo K.,969718,Williams V.,127.0,476.0,1.0,1
81511444_2026_2,2026-04-21 15:30:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,425404,Galfi D.,219553,Vidmanova D.,117.0,114.0,1.0,1
99161165_2026_2,2026-04-21 15:45:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,441252,Stephens S.,561744,Kalinina A.,396.0,110.0,2.0,0
18084263_2026_2,2026-04-21 16:05:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,926087,Zakharova A.,769396,Osorio C.,65.0,81.0,2.0,0
67167660_2026_2,2026-04-21 16:15:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,651611,Potapova A.,879393,Kraus S.,56.0,104.0,2.0,0
21258753_2026_4,2026-04-21 16:55:00,2026,Wta Chall,Clay,Nan,Oeiras 4 Chall. Women,205705,Medvedeva M.,679599,Chwalinska M.,,131.0,,0
70986463_2026_4,2026-04-21 17:00:00,2026,Wta Chall,Clay,1/16-Finals,Oeiras 4 Chall. Women,205705,Medvedeva M.,810328,Akli A.,,234.0,2.0,0
34831481_2026_2,2026-04-21 17:20:00,2026,Wta Tour,Clay,Qualifier,Madrid WTA - Qualification,663060,Parks A.,733135,Efremova K.,84.0,670.0,1.0,1
43226091_2026_2,2026-04-21 17:40:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,688846,Stearns P.,799344,Boisson L.,44.0,40.0,1.0,1
48345669_2026_2,2026-04-22 09:00:00,2026,Wta Tour,Clay,Nan,Madrid WTA,362890,Frech M.,344482,Siniakova K.,39.0,43.0,,0
37683800_2026_2,2026-04-22 09:10:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,275310,Ruse G.,651454,Ruzic A.,87.0,57.0,1.0,1
85349916_2026_2,2026-04-22 09:10:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,337480,Sonmez Z.,398327,Martinez Cirez C.,76.0,347.0,1.0,1
84986992_2026_2,2026-04-22 09:10:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,416641,Udvardy P.,851560,Birrell K.,78.0,82.0,1.0,1
48766035_2026_2,2026-04-22 09:15:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,952597,Zhang S.,743463,Lys E.,64.0,75.0,1.0,1
45128814_2026_4,2026-04-22 10:35:00,2026,Wta Chall,Clay,1/8-Finals,Oeiras 4 Chall. Women,652440,Costoulas S.,164893,Pridankina E.,151.0,229.0,2.0,0
77236981_2026_2,2026-04-22 10:55:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,656660,Snigur D.,626163,Kasatkina D.,98.0,75.0,1.0,1
23235245_2026_2,2026-04-22 11:20:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,425404,Galfi D.,389789,Tomljanovic A.,117.0,85.0,1.0,1
88616390_2026_2,2026-04-22 11:35:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,482165,Uchijima M.,976242,Starodubtseva Y.,94.0,53.0,2.0,0
78741495_2026_2,2026-04-22 11:35:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,663060,Parks A.,121013,Cocciaretto E.,84.0,41.0,1.0,1
43494392_2026_2,2026-04-22 11:40:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,834140,Pavlyuchenkova A.,261807,Eala A.,116.0,44.0,2.0,0
29170620_2026_4,2026-04-22 12:10:00,2026,Wta Chall,Clay,1/8-Finals,Oeiras 4 Chall. Women,984443,Oktiabreva A.,803486,Yuan Y.,281.0,111.0,2.0,0
59578438_2026_4,2026-04-22 12:20:00,2026,Wta Chall,Clay,1/8-Finals,Oeiras 4 Chall. Women,152800,Bronzetti L.,958557,Lepchenko V.,166.0,157.0,1.0,1
15223171_2026_2,2026-04-22 13:10:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,561744,Kalinina A.,568609,Rakhimova K.,110.0,73.0,1.0,1
62411399_2026_2,2026-04-22 13:30:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,828867,Gibson T.,741705,Arango E.,56.0,86.0,2.0,0
24440838_2026_2,2026-04-22 13:35:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,797291,Tjen J.,461549,Charaeva A.,39.0,129.0,1.0,1
88699285_2026_2,2026-04-22 13:40:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,133650,Putintseva Y.,922335,Valentova T.,74.0,50.0,1.0,1
12948187_2026_2,2026-04-22 13:55:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,813190,Yastremska D.,519047,Sierra S.,49.0,78.0,2.0,0
55400943_2026_2,2026-04-22 15:20:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,571895,Oliynykova O.,330724,Waltert S.,70.0,97.0,2.0,0
99107256_2026_4,2026-04-22 15:25:00,2026,Wta Chall,Clay,1/8-Finals,Oeiras 4 Chall. Women,216320,Maristany G.,824108,Kudermetova P.,181.0,137.0,2.0,0
30139250_2026_2,2026-04-22 15:25:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,884844,Pliskova Ka.,879393,Kraus S.,197.0,104.0,1.0,1
17969439_2026_2,2026-04-22 16:15:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,825397,Selekhmeteva O.,344636,Jeanjean L.,77.0,126.0,2.0,0
43153822_2026_2,2026-04-22 16:45:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,701534,Krueger A.,549141,Kenin S.,108.0,66.0,2.0,0
91492694_2026_2,2026-04-22 16:50:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,948848,Townsend T.,970027,Boulter K.,92.0,62.0,2.0,0
83763300_2026_2,2026-04-22 17:10:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,766060,Kalieva E.,344482,Siniakova K.,134.0,42.0,2.0,0
18676276_2026_2,2026-04-22 17:15:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,520895,McNally C.,421894,Volynets K.,76.0,101.0,1.0,1
93190665_2026_2,2026-04-22 18:05:00,2026,Wta Tour,Clay,1/64-Finals,Madrid WTA,973113,Jacquemot E.,439600,Grant T. C.,62.0,262.0,2.0,0
50635276_2026_2,2026-04-23 09:10:00,2026,Wta Tour,Clay,1/32-Finals,Madrid WTA,218416,Bencic B.,302110,Marcinko P.,12.0,74.0,1.0,1
54507173_2026_2,2026-04-23 09:10:00,2026,Wta Tour,Clay,1/32-Finals,Madrid WTA,610520,Bondar A.,568896,Svitolina E.,63.0,7.0,1.0,1
53563822_2026_2,2026-04-23 09:10:00,2026,Wta Tour,Clay,1/32-Finals,Madrid WTA,976242,Starodubtseva Y.,885728,Cristian J.,53.0,33.0,2.0,0
28569308_2026_4,2026-04-23 09:40:00,2026,Wta Chall,Clay,1/8-Finals,Oeiras 4 Chall. Women,791769,Osuigwe W.,810328,Akli A.,180.0,234.0,1.0,1
26293645_2026_2,2026-04-23 10:30:00,2026,Wta Tour,Clay,1/32-Finals,Madrid WTA,600494,Wang Xin.,475062,Samson L.,31.0,171.0,2.0,0
17158738_2026_2,2026-04-23 10:50:00,2026,Wta Tour,Clay,1/32-Finals,Madrid WTA,595819,Bouzas Maneiro J.,425446,Shnaider D.,50.0,19.0,2.0,0
67334943_2026_2,2026-04-23 12:00:00,2026,Wta Tour,Clay,1/32-Finals,Madrid WTA,139227,Swiatek I.,656660,Snigur D.,4.0,98.0,1.0,1
41621199_2026_4,2026-04-23 12:10:00,2026,Wta Chall,Clay,1/8-Finals,Oeiras 4 Chall. Women,531454,Barthel M.,190070,Klimovicova L.,177.0,160.0,2.0,0
89660009_2026_2,2026-04-23 12:30:00,2026,Wta Tour,Clay,1/32-Finals,Madrid WTA,425404,Galfi D.,393113,Kalinskaya A.,117.0,22.0,1.0,1
