unique_match_id,player_id,opponent_id,player_rank,opponent_rank,surface,season_year,match_date,tour_type_human,won,player_name,opponent_name
65916824_2025_1,433587,771934,10.0,16.0,Hard,2025,2025-02-22 15:20:00,Atp Tour,1,Rublev A.,Draper J.
43705327_2025_3,110930,588261,439.0,256.0,Hard,2025,2025-02-22 16:00:00,Atp Chall,1,Budkov Kjaer N.,Rehberg M. H.
31819889_2025_3,242771,505077,445.0,151.0,Hard,2025,2025-02-22 16:05:00,Atp Chall,1,Zahraj P.,Klein L.
75903324_2025_1,374533,182021,,,Clay,2025,2025-02-22 16:55:00,Atp Tour,0,Malla B.,Meligeni Alves F.
27980819_2025_1,412512,799088,,,Clay,2025,2025-02-22 16:55:00,Atp Tour,0,Martin Tiffon P.,Tirante T. A.
60049434_2025_1,166222,821312,,,Clay,2025,2025-02-22 18:00:00,Atp Tour,1,Luz O.,Seggerman R.
44524837_2025_1,312908,622434,,,Clay,2025,2025-02-22 18:25:00,Atp Tour,1,Heide G.,Olivieri G. A.
55110547_2025_1,706473,994078,,,Clay,2025,2025-02-22 18:50:00,Atp Tour,0,Soto M.,Cerundolo J. M.
55037259_2025_1,382841,956292,91.0,31.0,Clay,2025,2025-02-22 20:10:00,Atp Tour,0,Ugo Carabelli C.,Baez S.
56915042_2025_1,163041,725780,60.0,86.0,Clay,2025,2025-02-22 22:15:00,Atp Tour,1,Muller A.,Comesana F.
78463132_2025_1,995867,136276,,,Hard,2025,2025-02-22 23:05:00,Atp Tour,1,Walton A.,Mannarino A.
94261596_2025_1,838470,178959,,,Hard,2025,2025-02-22 23:05:00,Atp Tour,0,Gomez F. A.,Tien L.
24198660_2025_1,403965,684679,,,Hard,2025,2025-02-22 23:05:00,Atp Tour,1,Lajovic D.,Popko D.
56480915_2025_1,649763,968121,,,Hard,2025,2025-02-23 00:30:00,Atp Tour,1,Kozlov S.,Vale D.
74617415_2025_1,992362,655170,,,Hard,2025,2025-02-23 00:40:00,Atp Tour,0,Magadan A.,Kovacevic A.
53280160_2025_1,656194,924009,,,Hard,2025,2025-02-23 01:10:00,Atp Tour,0,Duckworth J.,Basavareddy N.
46454255_2025_1,119592,928358,,,Hard,2025,2025-02-23 02:10:00,Atp Tour,0,Eubanks C.,Bellucci M.
36465331_2025_1,422313,683951,,,Hard,2025,2025-02-23 02:45:00,Atp Tour,1,Diallo G.,De Alba R.
44898972_2025_3,750116,379681,,,Hard,2025,2025-02-23 05:45:00,Atp Chall,1,Samrej K.,Leong M. W. K.
90368747_2025_3,712688,661093,,,Hard,2025,2025-02-23 05:45:00,Atp Chall,0,Dzhavakian Y.,Singh K.
77488644_2025_3,563301,446563,,,Hard,2025,2025-02-23 05:45:00,Atp Chall,0,Tyagi K.,Berrettini J.
65759679_2025_1,165843,486945,,,Hard,2025,2025-02-23 07:10:00,Atp Tour,0,Van De Zandschulp B.,O'Connell C.
66431403_2025_1,529592,912183,,,Hard,2025,2025-02-23 07:10:00,Atp Tour,0,Nardi L.,Fucsovics M.
84771560_2025_3,151256,713618,,,Hard,2025,2025-02-23 07:35:00,Atp Chall,1,Shah A.,van Wyk K.
77040648_2025_3,380805,921635,,,Hard,2025,2025-02-23 07:55:00,Atp Chall,0,Sureshkumar M.,Alvarez Varona N.
90514004_2025_3,621474,754272,,,Hard,2025,2025-02-23 07:55:00,Atp Chall,1,Moriya H.,Vanshelboim E.
86332415_2025_3,947499,490387,,,Clay,2025,2025-02-23 08:10:00,Atp Chall,0,Herberg Amoros A.,Pavlovic L.
57981558_2025_3,154108,915975,,,Clay,2025,2025-02-23 08:20:00,Atp Chall,1,Ayeni A.,Muhire J.
56129373_2025_3,227529,632445,,,Clay,2025,2025-02-23 08:20:00,Atp Chall,0,Steiner M.,Martin A.
39569812_2025_3,974089,791181,,,Clay,2025,2025-02-23 08:20:00,Atp Chall,1,Juarez F.,Loof T.
28104538_2025_1,627199,786060,,,Hard,2025,2025-02-23 09:05:00,Atp Tour,0,Kotov P.,Halys Q.
34575164_2025_3,713970,803432,,,Hard,2025,2025-02-23 09:05:00,Atp Chall,1,Henning P.,Preda L.
95704996_2025_3,844257,605769,,,Hard,2025,2025-02-23 09:15:00,Atp Chall,0,Rosenkranz M.,Butvilas E.
32559559_2025_3,706750,204156,,,Hard,2025,2025-02-23 09:25:00,Atp Chall,0,Rawat S.,Barton H.
89770621_2025_3,238301,326801,,,Clay,2025,2025-02-23 09:25:00,Atp Chall,0,Niyigena E.,Michalski D.
54285475_2025_1,923060,957369,,,Hard,2025,2025-02-23 09:30:00,Atp Tour,0,Virtanen O.,Safiullin R.
72254152_2025_3,158018,354092,,,Hard,2025,2025-02-23 09:40:00,Atp Chall,1,Bar Biryukov P.,Kaliyanda Poonacha N.
91508851_2025_3,169304,690602,,,Clay,2025,2025-02-23 09:50:00,Atp Chall,1,Oberleitner N.,Ishimwe C.
85471328_2025_3,141595,617508,,,Clay,2025,2025-02-23 10:05:00,Atp Chall,0,Erel Y.,Szajrych J.
69043211_2025_3,966030,699788,,,Hard,2025,2025-02-23 10:35:00,Atp Chall,1,Sasikumar M.,Reddy R.
68876699_2025_3,578589,719480,,,Clay,2025,2025-02-23 10:45:00,Atp Chall,0,De Cuyper J.,Den Ouden G.
59410139_2025_3,803277,227137,,,Hard,2025,2025-02-23 10:55:00,Atp Chall,0,Matsuda R.,Simakin I.
54483570_2025_3,930526,322647,,,Hard,2025,2025-02-23 11:05:00,Atp Chall,1,Svrcina D.,Holt B.
12168847_2025_3,470661,451828,,,Hard,2025,2025-02-23 11:10:00,Atp Chall,0,Masur D.,Paris T.
71967183_2025_3,626903,273580,,,Hard,2025,2025-02-23 11:30:00,Atp Chall,1,Sachko V.,Pellegrino A.
18982351_2025_3,792635,919952,,,Hard,2025,2025-02-23 11:35:00,Atp Chall,0,Vishwakarma S.,Harris B.
77712559_2025_3,231513,766006,,,Clay,2025,2025-02-23 12:10:00,Atp Chall,1,Kellovsky D.,Covato M.
36091144_2025_3,282192,680600,,,Clay,2025,2025-02-23 12:10:00,Atp Chall,0,Stevenson K.,Agamenone F.
49897087_2025_3,542605,255826,,,Clay,2025,2025-02-23 12:10:00,Atp Chall,0,Saraiva Dos Santos P. A.,Kolar Z.
79195112_2025_3,145031,110930,280.0,439.0,Hard,2025,2025-02-23 12:10:00,Atp Chall,0,Durasovic V.,Budkov Kjaer N.
85067567_2025_3,464265,779098,,,Clay,2025,2025-02-23 12:35:22,Atp Chall,0,Barreiros Reyes M.,Oetzbach A.
39073005_2025_3,449567,910515,,,Hard,2025,2025-02-23 12:40:00,Atp Chall,1,Isomura K.,Kalyanpur A.
59330529_2025_3,852781,717538,,,Hard,2025,2025-02-23 12:45:00,Atp Chall,1,Sakamoto R.,Yevseyev D.
24854831_2025_3,279777,716627,,,Hard,2025,2025-02-23 12:50:00,Atp Chall,1,Prado Angelo J. C.,Gruenig G.
12442776_2025_3,853888,895024,,,Hard,2025,2025-02-23 13:55:00,Atp Chall,1,Fonio G.,Sharipov M.
63019164_2025_3,273841,242771,122.0,445.0,Hard,2025,2025-02-23 14:10:00,Atp Chall,1,Collignon R.,Zahraj P.
27948505_2025_3,550299,686469,265.0,190.0,Clay,2025,2025-02-23 14:10:00,Atp Chall,1,Blancaneaux G.,Hemery C.
74886717_2025_1,820964,182021,,,Clay,2025,2025-02-23 15:10:00,Atp Tour,0,Varillas J. P.,Meligeni Alves F.
95680110_2025_1,210284,500206,,,Clay,2025,2025-02-23 15:10:00,Atp Tour,1,Ficovich J. P.,Burruchaga R. A.
56724097_2025_3,227660,355151,,,Hard,2025,2025-02-23 15:15:00,Atp Chall,1,Berankis R.,Casanova A.
77288391_2025_3,528890,169616,,,Hard,2025,2025-02-23 15:25:00,Atp Chall,0,Mager G.,Prizmic D.
42888737_2025_1,312908,799088,,,Clay,2025,2025-02-23 16:50:00,Atp Tour,1,Heide G.,Tirante T. A.
75798643_2025_3,211666,747544,,,Hard,2025,2025-02-23 16:55:00,Atp Chall,0,Parizzia N.,Cui J.
69604228_2025_3,734428,905672,,,Hard,2025,2025-02-23 17:30:00,Atp Chall,1,Vatutin A.,Bax F.
60809106_2025_1,166222,994078,,,Clay,2025,2025-02-23 18:10:00,Atp Tour,0,Luz O.,Cerundolo J. M.
40360372_2025_3,784304,122056,,,Hard,2025,2025-02-23 18:10:00,Atp Chall,1,Hernandez A.,Pieczonka F.
64414951_2025_3,878399,845138,,,Hard,2025,2025-02-23 18:10:00,Atp Chall,0,Mandma A. G.,Maloney P.
86562513_2025_3,964130,491702,,,Hard,2025,2025-02-23 18:10:00,Atp Chall,1,Bicknell B.,Pannu K.
27793475_2025_3,431397,826553,,,Hard,2025,2025-02-23 19:15:00,Atp Chall,0,Nikles J.,Cassone M.
43489735_2025_3,943762,583198,,,Hard,2025,2025-02-23 19:30:00,Atp Chall,1,Murali R.,Kuzuhara B.
99127777_2025_3,563100,694382,,,Hard,2025,2025-02-23 20:00:00,Atp Chall,0,Kirchheimer S.,Schachter N.
85107222_2025_1,956292,163041,31.0,60.0,Clay,2025,2025-02-23 20:40:00,Atp Tour,1,Baez S.,Muller A.
32193382_2025_3,435480,376984,,,Hard,2025,2025-02-23 21:00:00,Atp Chall,1,Hilderbrand T.,Leach J.
26999033_2025_3,600435,290063,,,Hard,2025,2025-02-23 21:35:00,Atp Chall,0,Quan R.,Dostanic S.
31798943_2025_3,679476,374567,,,Hard,2025,2025-02-23 22:40:00,Atp Chall,0,Weightman O.,Martin A.
72876769_2025_3,207066,826730,,,Hard,2025,2025-02-23 22:50:00,Atp Chall,1,Rybakov A.,Renard L.
36748584_2025_3,387253,527048,,,Hard,2025,2025-02-23 23:25:00,Atp Chall,1,Gima S.,Bigun K.
35134739_2025_3,556263,222201,,,Hard,2025,2025-02-24 00:00:00,Atp Chall,0,Zhu E.,Ponwith N.
96743909_2025_1,403965,178959,,,Hard,2025,2025-02-24 00:05:00,Atp Tour,0,Lajovic D.,Tien L.
15606701_2025_1,924009,649763,,,Hard,2025,2025-02-24 00:05:00,Atp Tour,1,Basavareddy N.,Kozlov S.
63757500_2025_1,995867,655170,,,Hard,2025,2025-02-24 00:05:00,Atp Tour,1,Walton A.,Kovacevic A.
79416794_2025_3,646674,177120,,,Hard,2025,2025-02-24 00:50:00,Atp Chall,0,McKennon M.,Perez A.
92871089_2025_1,422313,928358,,,Hard,2025,2025-02-24 02:20:00,Atp Tour,1,Diallo G.,Bellucci M.
63839576_2025_3,750116,446563,,,Hard,2025,2025-02-24 05:40:00,Atp Chall,1,Samrej K.,Berrettini J.
33204482_2025_3,661093,151256,,,Hard,2025,2025-02-24 05:40:00,Atp Chall,1,Singh K.,Shah A.
90519540_2025_3,621474,921635,,,Hard,2025,2025-02-24 05:40:00,Atp Chall,0,Moriya H.,Alvarez Varona N.
24751678_2025_3,966030,204156,,,Hard,2025,2025-02-24 07:20:00,Atp Chall,0,Sasikumar M.,Barton H.
86832161_2025_3,449567,227137,,,Hard,2025,2025-02-24 08:05:00,Atp Chall,0,Isomura K.,Simakin I.
72460502_2025_3,974089,490387,,,Clay,2025,2025-02-24 08:10:00,Atp Chall,0,Juarez F.,Pavlovic L.
12862054_2025_3,617508,719480,,,Clay,2025,2025-02-24 08:10:00,Atp Chall,0,Szajrych J.,Den Ouden G.
11417112_2025_3,154108,632445,,,Clay,2025,2025-02-24 08:10:00,Atp Chall,0,Ayeni A.,Martin A.
45982865_2025_3,169304,326801,,,Clay,2025,2025-02-24 08:10:00,Atp Chall,1,Oberleitner N.,Michalski D.
97414295_2025_3,158018,919952,,,Hard,2025,2025-02-24 08:20:00,Atp Chall,1,Bar Biryukov P.,Harris B.
97793372_2025_3,793419,307332,232.0,347.0,Hard,2025,2025-02-24 09:05:00,Atp Chall,1,Noguchi R.,Engel J.
20166268_2025_3,396168,422159,208.0,155.0,Hard,2025,2025-02-24 09:10:00,Atp Chall,1,Mejia N.,Moller E.
10946772_2025_3,451828,626903,,,Hard,2025,2025-02-24 09:10:00,Atp Chall,0,Paris T.,Sachko V.
22973718_2025_3,713970,605769,,,Hard,2025,2025-02-24 09:10:00,Atp Chall,0,Henning P.,Butvilas E.
36309184_2025_3,779098,255826,,,Clay,2025,2025-02-24 09:30:00,Atp Chall,0,Oetzbach A.,Kolar Z.
64618579_2025_3,231513,680600,,,Clay,2025,2025-02-24 09:35:00,Atp Chall,1,Kellovsky D.,Agamenone F.
56900269_2025_3,481579,587699,304.0,301.0,Hard,2025,2025-02-24 10:05:00,Atp Chall,1,Ellis B.,Geerts M.
10879118_2025_3,866560,510268,262.0,323.0,Clay,2025,2025-02-24 10:05:00,Atp Chall,1,Sanchez Jover C.,Denolly C.
49481515_2025_1,467387,328410,53.0,55.0,Hard,2025,2025-02-24 10:10:00,Atp Tour,1,Bautista-Agut R.,Marozsan F.
30614443_2025_1,583969,338460,168.0,27.0,Hard,2025,2025-02-24 10:10:00,Atp Tour,0,Habib H.,Popyrin A.
80221646_2025_3,130193,672689,420.0,210.0,Clay,2025,2025-02-24 10:15:00,Atp Chall,0,Pennaforti G.,Neumayer L.
19821451_2025_3,279777,852781,,,Hard,2025,2025-02-24 10:40:00,Atp Chall,0,Prado Angelo J. C.,Sakamoto R.
18622601_2025_3,734898,100498,784.0,250.0,Hard,2025,2025-02-24 10:50:00,Atp Chall,0,Dev S D P.,Gengel M.
60499118_2025_3,169616,853888,,,Hard,2025,2025-02-24 11:15:00,Atp Chall,1,Prizmic D.,Fonio G.
76560254_2025_1,536679,890750,24.0,177.0,Hard,2025,2025-02-24 12:10:00,Atp Tour,1,Khachanov K.,Evans D.
14854932_2025_3,552810,480969,182.0,328.0,Clay,2025,2025-02-24 12:40:00,Atp Chall,1,Royer V.,Chazal M.
25452291_2025_3,633268,640731,302.0,285.0,Clay,2025,2025-02-24 12:40:00,Atp Chall,1,Houkes M.,Janvier M.
31645349_2025_3,734428,826553,,,Hard,2025,2025-02-24 12:45:00,Atp Chall,0,Vatutin A.,Cassone M.
89118107_2025_1,192912,283198,56.0,211.0,Hard,2025,2025-02-24 13:05:00,Atp Tour,1,Bergs Z.,Dougaz A.
68744403_2025_3,251549,978252,173.0,352.0,Clay,2025,2025-02-24 13:20:00,Atp Chall,1,Taberner C.,Picchione A.
72752949_2025_3,227660,747544,,,Hard,2025,2025-02-24 13:40:00,Atp Chall,1,Berankis R.,Cui J.
11898057_2025_1,811036,249143,35.0,11.0,Hard,2025,2025-02-24 14:40:00,Atp Tour,0,Sonego L.,Tsitsipas S.
86752629_2025_3,598150,341854,233.0,176.0,Hard,2025,2025-02-24 16:00:00,Atp Chall,0,Andreev A.,Squire H.
79362530_2025_1,149795,188216,49.0,29.0,Hard,2025,2025-02-24 16:45:00,Atp Tour,0,Zhang Z.,Mpetshi Perricard G.
12776110_2025_1,423268,619204,130.0,109.0,Clay,2025,2025-02-24 17:10:00,Atp Tour,0,Diaz Acosta F.,Hanfmann Y.
64011466_2025_3,807796,675276,834.0,215.0,Hard,2025,2025-02-24 17:40:00,Atp Chall,1,Rottgering M.,Zhukayev B.
13605457_2025_3,694382,943762,,,Hard,2025,2025-02-24 18:10:00,Atp Chall,0,Schachter N.,Murali R.
44627137_2025_3,435480,964130,,,Hard,2025,2025-02-24 18:10:00,Atp Chall,0,Hilderbrand T.,Bicknell B.
98650608_2025_3,784304,845138,,,Hard,2025,2025-02-24 18:10:00,Atp Chall,1,Hernandez A.,Maloney P.
86739906_2025_3,599396,149630,309.0,213.0,Hard,2025,2025-02-24 18:40:00,Atp Chall,0,Brunold M.,Escoffier A.
71642752_2025_1,350409,377680,103.0,226.0,Clay,2025,2025-02-24 19:00:00,Atp Tour,1,Djere L.,Buse I.
65679073_2025_3,222201,374567,,,Hard,2025,2025-02-24 19:40:00,Atp Chall,0,Ponwith N.,Martin A.
85333912_2025_3,387253,177120,,,Hard,2025,2025-02-24 20:20:00,Atp Chall,0,Gima S.,Perez A.
59006540_2025_3,207066,290063,,,Hard,2025,2025-02-24 20:30:00,Atp Chall,1,Rybakov A.,Dostanic S.
83060508_2025_3,678968,198064,423.0,157.0,Hard,2025,2025-02-24 21:05:00,Atp Chall,1,Nanda G.,Atmane T.
92596058_2025_3,663004,373503,239.0,138.0,Hard,2025,2025-02-24 22:00:00,Atp Chall,0,Andrade A.,Krueger M.
82873708_2025_3,476352,895281,115.0,274.0,Hard,2025,2025-02-24 22:55:00,Atp Chall,1,McDonald M.,Sell K.
93918693_2025_1,832213,312908,86.0,160.0,Clay,2025,2025-02-24 23:05:00,Atp Tour,0,Seyboth Wild T.,Heide G.
72319384_2025_1,210284,883049,174.0,147.0,Clay,2025,2025-02-24 23:10:00,Atp Tour,0,Ficovich J. P.,Garin C.
57886560_2025_3,989024,802840,260.0,118.0,Hard,2025,2025-02-25 00:15:00,Atp Chall,0,Smith C.,Majchrzak K.
66914844_2025_3,857438,385506,113.0,194.0,Hard,2025,2025-02-25 00:15:00,Atp Chall,0,Boyer T.,Bolt A.
87321942_2025_1,529271,954504,5.0,61.0,Hard,2025,2025-02-25 00:40:00,Atp Tour,1,Ruud C.,Rinderknech A.
90254881_2025_1,361742,563497,25.0,54.0,Hard,2025,2025-02-25 00:40:00,Atp Tour,1,Machac T.,Mensik J.
38312318_2025_1,692911,677372,44.0,76.0,Hard,2025,2025-02-25 00:40:00,Atp Tour,0,Kecmanovic M.,Altmaier D.
98175161_2025_1,791426,374892,14.0,39.0,Hard,2025,2025-02-25 02:45:00,Atp Tour,1,Shelton B.,Cobolli F.
12744676_2025_1,995867,123040,97.0,52.0,Hard,2025,2025-02-25 03:05:00,Atp Tour,0,Walton A.,Giron M.
37264562_2025_1,981922,811823,82.0,63.0,Hard,2025,2025-02-25 03:10:00,Atp Tour,0,Hijikata R.,Goffin D.
28412586_2025_3,429614,469743,133.0,220.0,Hard,2025,2025-02-25 04:35:00,Atp Chall,1,Schoolkate T.,Sultanov K.
62125768_2025_3,977820,709359,152.0,207.0,Hard,2025,2025-02-25 04:40:00,Atp Chall,0,Jacquet K.,McCabe J.
84571326_2025_3,335034,919952,245.0,110.0,Hard,2025,2025-02-25 04:40:29,Atp Chall,0,Couacaud E.,Harris B.
23538286_2025_1,701944,178959,74.0,83.0,Hard,2025,2025-02-25 04:50:00,Atp Tour,0,Norrie C.,Tien L.
18960509_2025_1,650985,422313,10.0,89.0,Hard,2025,2025-02-25 05:10:00,Atp Tour,1,Paul T.,Diallo G.
97193928_2025_3,861716,263758,201.0,295.0,Hard,2025,2025-02-25 05:40:00,Atp Chall,1,Holmgren A.,Dalla Valle E.
33392746_2025_3,812285,661093,218.0,501.0,Hard,2025,2025-02-25 07:05:00,Atp Chall,1,Rodionov J.,Singh K.
58777701_2025_3,162333,227137,219.0,284.0,Hard,2025,2025-02-25 07:15:00,Atp Chall,1,Tomic B.,Simakin I.
82187993_2025_3,204156,115222,402.0,121.0,Hard,2025,2025-02-25 07:20:00,Atp Chall,1,Barton H.,Kopriva V.
72662019_2025_3,169304,109598,439.0,286.0,Clay,2025,2025-02-25 08:10:00,Atp Chall,1,Oberleitner N.,Guinard M.
98185196_2025_3,198966,490387,252.0,363.0,Clay,2025,2025-02-25 08:10:00,Atp Chall,0,Roca Batalla O.,Pavlovic L.
37023622_2025_3,231513,846291,526.0,344.0,Clay,2025,2025-02-25 08:10:00,Atp Chall,0,Kellovsky D.,Marti Pujolras A.
46151175_2025_3,369312,251433,303.0,635.0,Clay,2025,2025-02-25 08:10:00,Atp Chall,1,Erhard M.,Jones M.
82400058_2025_3,650726,169616,342.0,393.0,Hard,2025,2025-02-25 09:10:00,Atp Chall,0,Paul J.,Prizmic D.
17738457_2025_3,949289,750116,273.0,424.0,Hard,2025,2025-02-25 09:15:00,Atp Chall,1,Clarke J.,Samrej K.
54613816_2025_3,591935,364318,167.0,446.0,Hard,2025,2025-02-25 09:20:00,Atp Chall,1,Mochizuki S.,Ramanathan R.
68193629_2025_3,847354,279777,153.0,293.0,Hard,2025,2025-02-25 09:35:26,Atp Chall,1,Blockx A.,Prado Angelo J. C.
18127814_2025_3,921635,594158,321.0,158.0,Hard,2025,2025-02-25 09:40:00,Atp Chall,1,Alvarez Varona N.,Blanchet U.
86130647_2025_3,721837,574262,368.0,228.0,Clay,2025,2025-02-25 09:50:00,Atp Chall,0,Ionel N. D.,Jianu F. C.
91724289_2025_3,632445,977039,427.0,105.0,Clay,2025,2025-02-25 09:55:00,Atp Chall,1,Martin A.,De Jong J.
37219312_2025_1,912183,529592,88.0,79.0,Hard,2025,2025-02-25 10:10:00,Atp Tour,0,Fucsovics M.,Nardi L.
75432566_2025_1,601224,342082,38.0,19.0,Hard,2025,2025-02-25 10:10:00,Atp Tour,1,Borges N.,Fils A.
13890447_2025_1,284548,787209,8.0,186.0,Hard,2025,2025-02-25 10:10:00,Atp Tour,0,De Minaur A.,Cilic M.
65326262_2025_3,623039,255826,311.0,384.0,Clay,2025,2025-02-25 10:20:00,Atp Chall,1,Schwaerzler J. J.,Kolar Z.
35518460_2025_3,322647,331620,144.0,257.0,Hard,2025,2025-02-25 10:30:00,Atp Chall,1,Holt B.,Vacherot V.
14474948_2025_3,719480,702197,336.0,341.0,Clay,2025,2025-02-25 10:30:00,Atp Chall,1,Den Ouden G.,Tabur C.
98795783_2025_3,663803,211353,143.0,214.0,Hard,2025,2025-02-25 10:35:00,Atp Chall,1,Coric B.,Onclin G.
12128968_2025_3,806525,852781,175.0,371.0,Hard,2025,2025-02-25 10:50:00,Atp Chall,1,Draxl L.,Sakamoto R.
47062588_2025_3,158018,563588,394.0,773.0,Hard,2025,2025-02-25 11:25:00,Atp Chall,1,Bar Biryukov P.,Dhamne M.
81291260_2025_1,710995,732840,21.0,51.0,Hard,2025,2025-02-25 11:30:00,Atp Tour,1,Auger-Aliassime F.,Bublik A.
71786036_2025_3,575829,550299,425.0,221.0,Clay,2025,2025-02-25 12:10:00,Atp Chall,1,Cecchinato M.,Blancaneaux G.
84582844_2025_3,148129,686469,561.0,171.0,Clay,2025,2025-02-25 12:15:00,Atp Chall,1,Neuchrist M.,Hemery C.
40244186_2025_1,646890,957369,47.0,72.0,Hard,2025,2025-02-25 12:40:00,Atp Tour,1,Griekspoor T.,Safiullin R.
60084630_2025_1,433587,786060,9.0,77.0,Hard,2025,2025-02-25 12:50:00,Atp Tour,0,Rublev A.,Halys Q.
55756510_2025_3,326801,697573,338.0,337.0,Clay,2025,2025-02-25 13:05:19,Atp Chall,0,Michalski D.,Coulibaly E.
18429613_2025_3,826553,227660,247.0,299.0,Hard,2025,2025-02-25 14:05:00,Atp Chall,1,Cassone M.,Berankis R.
71081371_2025_1,659243,563621,15.0,22.0,Hard,2025,2025-02-25 14:40:00,Atp Tour,1,Humbert U.,Lehecka J.
23059253_2025_3,827001,682682,235.0,154.0,Hard,2025,2025-02-25 15:10:00,Atp Chall,0,Wu Tung-Lin,van Assche L.
77699354_2025_3,947022,747544,196.0,290.0,Hard,2025,2025-02-25 15:10:08,Atp Chall,1,Grenier H.,Cui J.
82812716_2025_1,855008,412462,46.0,6.0,Hard,2025,2025-02-25 15:20:00,Atp Tour,0,Struff J-L.,Medvedev D.
14682050_2025_1,945948,486945,16.0,75.0,Hard,2025,2025-02-25 16:10:00,Atp Tour,0,Dimitrov G.,O'Connell C.
52435571_2025_3,700214,783363,288.0,183.0,Hard,2025,2025-02-25 17:05:00,Atp Chall,0,Stricker D.,Gaubas V.
51932499_2025_1,418622,204208,43.0,92.0,Clay,2025,2025-02-25 17:10:00,Atp Tour,1,Etcheverry T. M.,Gaston H.
43947330_2025_1,941542,822150,90.0,65.0,Clay,2025,2025-02-25 17:10:00,Atp Tour,1,Dzumhur D.,Moutet C.
83370842_2025_1,692847,258056,30.0,40.0,Hard,2025,2025-02-25 17:25:00,Atp Tour,1,Berrettini M.,Monfils G.
48897335_2025_3,290063,711489,490.0,169.0,Hard,2025,2025-02-25 18:10:00,Atp Chall,0,Dostanic S.,Lestienne C.
53728257_2025_3,564713,964130,276.0,1056.0,Hard,2025,2025-02-25 18:10:00,Atp Chall,1,Mmoh M.,Bicknell B.
82058573_2025_3,566975,960280,668.0,354.0,Hard,2025,2025-02-25 18:10:00,Atp Chall,1,Svajda T.,Pinnington Jones J.
39694090_2025_1,261646,994078,108.0,123.0,Clay,2025,2025-02-25 18:45:00,Atp Tour,1,Monteiro T.,Cerundolo J. M.
14133579_2025_3,629760,605769,287.0,236.0,Hard,2025,2025-02-25 19:00:00,Atp Chall,1,Bertola R.,Butvilas E.
74487096_2025_1,382841,656528,69.0,45.0,Clay,2025,2025-02-25 19:05:00,Atp Tour,1,Ugo Carabelli C.,Jarry N.
29813392_2025_1,864024,805378,59.0,87.0,Clay,2025,2025-02-25 19:50:00,Atp Tour,0,Darderi L.,Faria J.
47903025_2025_3,854887,784304,188.0,653.0,Hard,2025,2025-02-25 19:55:00,Atp Chall,1,Spizzirri E.,Hernandez A.
17680614_2025_3,943762,119633,74.0,200.0,Hard,2025,2025-02-25 20:10:00,Atp Chall,0,Murali R.,Gigante M.
50738030_2025_3,646738,131449,119.0,93.0,Hard,2025,2025-02-25 21:15:00,Atp Chall,1,Daniel T.,Zink T.
60184297_2025_1,345517,106539,95.0,64.0,Clay,2025,2025-02-25 21:25:00,Atp Tour,0,Shevchenko A.,Navone M.
38905261_2025_3,289341,804638,170.0,101.0,Hard,2025,2025-02-25 21:25:00,Atp Chall,0,Tu L.,Cazaux A.
59204665_2025_3,500155,576424,166.0,1098.0,Hard,2025,2025-02-25 21:45:00,Atp Chall,0,Wong C.,Brooksby J.
54028556_2025_3,167398,177120,142.0,355.0,Hard,2025,2025-02-25 23:00:00,Atp Chall,1,Quinn E.,Perez A.
86338505_2025_3,690370,374567,184.0,528.0,Hard,2025,2025-02-25 23:25:00,Atp Chall,0,Svajda Z.,Martin A.
55416197_2025_1,135443,444516,355.0,66.0,Hard,2025,2025-02-26 00:05:00,Atp Tour,1,Pacheco Mendez R.,Vukic A.
63570192_2025_1,928358,853474,70.0,48.0,Hard,2025,2025-02-26 00:05:00,Atp Tour,0,Bellucci M.,Davidovich Fokina A.
51914940_2025_1,921784,415691,50.0,13.0,Hard,2025,2025-02-26 00:10:00,Atp Tour,0,Carballes Baena R.,Rune H.
32553648_2025_3,281568,207066,178.0,593.0,Hard,2025,2025-02-26 01:15:00,Atp Chall,0,Albot R.,Rybakov A.
21608109_2025_1,764898,404096,33.0,2.0,Hard,2025,2025-02-26 02:25:00,Atp Tour,0,Arnaldi M.,Zverev A.
96177310_2025_1,895687,670925,42.0,62.0,Hard,2025,2025-02-26 02:45:00,Atp Tour,1,Nakashima B.,Bonzi B.
92636306_2025_1,924009,952560,106.0,32.0,Hard,2025,2025-02-26 03:25:00,Atp Tour,0,Basavareddy N.,Shapovalov D.
46094206_2025_1,392013,207923,68.0,34.0,Hard,2025,2025-02-26 05:15:00,Atp Tour,0,Bu Y.,Michelsen A.
50636934_2025_1,163041,520972,41.0,18.0,Hard,2025,2025-02-26 05:30:00,Atp Tour,0,Muller A.,Tiafoe F.
84996862_2025_3,481579,396168,304.0,208.0,Hard,2025,2025-02-26 05:45:00,Atp Chall,0,Ellis B.,Mejia N.
24794624_2025_3,100498,919952,250.0,110.0,Hard,2025,2025-02-26 07:25:00,Atp Chall,0,Gengel M.,Harris B.
67000505_2025_3,866560,672689,262.0,210.0,Clay,2025,2025-02-26 08:10:00,Atp Chall,0,Sanchez Jover C.,Neumayer L.
42151504_2025_3,552810,719480,182.0,336.0,Clay,2025,2025-02-26 08:10:00,Atp Chall,1,Royer V.,Den Ouden G.
82463197_2025_3,623039,148129,311.0,561.0,Clay,2025,2025-02-26 08:10:00,Atp Chall,0,Schwaerzler J. J.,Neuchrist M.
